Date,close
2017081123:40:00,279.76
2017081123:45:00,279.8
2017081123:50:00,279.74
2017081123:55:00,279.8
2017081400:00:00,279.86
2017081409:05:00,279.26
2017081409:15:00,279.4
2017081409:20:00,279.8
2017081409:25:00,279.74
2017081409:30:00,279.64
2017081409:35:00,279.74
2017081409:40:00,279.6
2017081409:45:00,279.66
2017081409:50:00,279.62
2017081409:55:00,279.6
2017081410:00:00,279.66
2017081410:05:00,279.6
2017081410:10:00,279.6
2017081410:15:00,279.6
2017081410:35:00,279.7
2017081410:40:00,279.7
2017081410:45:00,279.64
2017081410:50:00,279.7
2017081410:55:00,279.64
2017081411:00:00,279.7
2017081411:05:00,279.84
2017081411:10:00,280.14
2017081411:15:00,280.1
2017081411:20:00,280.06
2017081411:25:00,280.12
2017081411:30:00,280.06
2017081413:35:00,279.86
2017081413:40:00,279.8
2017081413:45:00,279.56
2017081413:50:00,279.6
2017081413:55:00,279.6
2017081414:00:00,279.66
2017081414:05:00,279.5
2017081414:10:00,279.6
2017081414:15:00,279.66
2017081414:20:00,279.7
2017081414:25:00,279.7
2017081414:30:00,279.7
2017081414:35:00,279.8
2017081414:40:00,279.7
2017081414:45:00,279.74
2017081414:50:00,279.82
2017081414:55:00,279.76
2017081421:10:00,279.3
2017081421:15:00,279.26
2017081421:20:00,279.4
2017081421:25:00,279.4
2017081421:30:00,279.36
2017081421:35:00,279.06
2017081421:40:00,279
2017081421:45:00,278.96
2017081421:50:00,279.06
2017081421:55:00,279.14
2017081422:00:00,279.24
2017081422:05:00,279.2
2017081422:10:00,279.4
2017081422:15:00,279.42
2017081422:20:00,279.36
2017081422:25:00,279.4
2017081422:30:00,279.4
2017081422:35:00,279.36
2017081422:40:00,279.36
2017081422:45:00,279.36
2017081422:50:00,279.32
2017081422:55:00,279.5
2017081423:00:00,279.5
2017081423:05:00,279.56
2017081423:10:00,279.56
2017081423:15:00,279.4
2017081423:20:00,279.4
2017081423:25:00,279.36
2017081423:30:00,279.36
2017081423:35:00,279.4
2017081423:40:00,279.5
2017081423:45:00,279.4
2017081423:50:00,279.5
2017081423:55:00,279.5
2017081500:00:00,279.52
2017081509:05:00,278
2017081509:15:00,277.7
2017081509:20:00,277.52
2017081509:25:00,277.7
2017081509:30:00,277.7
2017081509:35:00,277.7
2017081509:40:00,277.6
2017081509:45:00,277.66
2017081509:50:00,277.64
2017081509:55:00,277.7
2017081510:00:00,277.7
2017081510:05:00,277.62
2017081510:10:00,277.5
2017081510:15:00,277.52
2017081510:35:00,277.4
2017081510:40:00,277.46
2017081510:45:00,277.46
2017081510:50:00,277.56
2017081510:55:00,277.56
2017081511:00:00,277.56
2017081511:05:00,277.56
2017081511:10:00,277.5
2017081511:15:00,277.56
2017081511:20:00,277.56
2017081511:25:00,277.6
2017081511:30:00,277.52
2017081513:35:00,277.4
2017081513:40:00,277.36
2017081513:45:00,277.3
2017081513:50:00,277.26
2017081513:55:00,277.24
2017081514:00:00,277.36
2017081514:05:00,277.4
2017081514:10:00,277.44
2017081514:15:00,277.46
2017081514:20:00,277.62
2017081514:25:00,277.56
2017081514:30:00,277.62
2017081514:35:00,277.7
2017081514:40:00,277.8
2017081514:45:00,277.86
2017081514:50:00,277.8
2017081514:55:00,277.82
2017081521:10:00,276.5
2017081521:15:00,276.56
2017081521:20:00,276.56
2017081521:25:00,276.56
2017081521:30:00,276.6
2017081521:35:00,276.82
2017081521:40:00,276.86
2017081521:45:00,276.96
2017081521:50:00,276.96
2017081521:55:00,277
2017081522:00:00,276.82
2017081522:05:00,276.96
2017081522:10:00,276.96
2017081522:15:00,277.02
2017081522:20:00,276.9
2017081522:25:00,277.1
2017081522:30:00,277.06
2017081522:35:00,277.06
2017081522:40:00,277
2017081522:45:00,277.02
2017081522:50:00,277
2017081522:55:00,277.1
2017081523:00:00,277.06
2017081523:05:00,277.06
2017081523:10:00,277.06
2017081523:15:00,277.12
2017081523:20:00,277.14
2017081523:25:00,277.26
2017081523:30:00,277.2
2017081523:35:00,277.26
2017081523:40:00,277.24
2017081523:45:00,277.36
2017081523:50:00,277.44
2017081523:55:00,277.5
2017081600:00:00,277.46
2017081609:05:00,277.22
2017081609:15:00,277.26
2017081609:20:00,277.2
2017081609:25:00,277.26
2017081609:30:00,277.4
2017081609:35:00,277.4
2017081609:40:00,277.5
2017081609:45:00,277.52
2017081609:50:00,277.56
2017081609:55:00,277.6
2017081610:00:00,277.56
2017081610:05:00,277.62
2017081610:10:00,277.66
2017081610:15:00,277.56
2017081610:35:00,277.54
2017081610:40:00,277.56
2017081610:45:00,277.56
2017081610:50:00,277.5
2017081610:55:00,277.56
2017081611:00:00,277.5
2017081611:05:00,277.5
2017081611:10:00,277.56
2017081611:15:00,277.52
2017081611:20:00,277.52
2017081611:25:00,277.52
2017081611:30:00,277.46
2017081613:35:00,277.5
2017081613:40:00,277.52
2017081613:45:00,277.46
2017081613:50:00,277.46
2017081613:55:00,277.4
2017081614:00:00,277.46
2017081614:05:00,277.5
2017081614:10:00,277.46
2017081614:15:00,277.46
2017081614:20:00,277.4
2017081614:25:00,277.3
2017081614:30:00,277.24
2017081614:35:00,277.2
2017081614:40:00,277.26
2017081614:45:00,277.3
2017081614:50:00,277.32
2017081614:55:00,277.26
2017081621:10:00,276.9
2017081621:15:00,276.9
2017081621:20:00,277.1
2017081621:25:00,277.12
2017081621:30:00,277
2017081621:35:00,277.06
2017081621:40:00,277.16
2017081621:45:00,277.3
2017081621:50:00,277.46
2017081621:55:00,277.36
2017081622:00:00,277.46
2017081622:05:00,277.42
2017081622:10:00,277.36
2017081622:15:00,277.3
2017081622:20:00,277.36
2017081622:25:00,277.36
2017081622:30:00,277.36
2017081622:35:00,277.36
2017081622:40:00,277.4
2017081622:45:00,277.46
2017081622:50:00,277.42
2017081622:55:00,277.36
2017081623:00:00,277.36
2017081623:05:00,277.36
2017081623:10:00,277.4
2017081623:15:00,277.74
2017081623:20:00,277.62
2017081623:25:00,277.66
2017081623:30:00,277.62
2017081623:35:00,277.66
2017081623:40:00,277.5
2017081623:45:00,277.52
2017081623:50:00,277.6
2017081623:55:00,277.66
2017081700:00:00,277.7
2017081709:05:00,280.2
2017081709:15:00,280.26
2017081709:20:00,280.3
2017081709:25:00,280.36
2017081709:30:00,280.36
2017081709:35:00,280.18
2017081709:40:00,280.2
2017081709:45:00,280.24
2017081709:50:00,280.14
2017081709:55:00,280.2
2017081710:00:00,280.3
2017081710:05:00,280.2
2017081710:10:00,280.24
2017081710:15:00,280.2
2017081710:35:00,279.9
2017081710:40:00,280.06
2017081710:45:00,280.06
2017081710:50:00,280.06
2017081710:55:00,280.16
2017081711:00:00,280.14
2017081711:05:00,280.1
2017081711:10:00,280.1
2017081711:15:00,280.1
2017081711:20:00,280.2
2017081711:25:00,280.14
2017081711:30:00,280
2017081713:35:00,280
2017081713:40:00,280.06
2017081713:45:00,280.06
2017081713:50:00,279.96
2017081713:55:00,279.9
2017081714:00:00,280
2017081714:05:00,279.9
2017081714:10:00,279.86
2017081714:15:00,279.9
2017081714:20:00,279.96
2017081714:25:00,280.12
2017081714:30:00,280.02
2017081714:35:00,280.06
2017081714:40:00,280
2017081714:45:00,280.06
2017081714:50:00,280.06
2017081714:55:00,280
2017081721:10:00,279.8
2017081721:15:00,279.76
2017081721:20:00,279.8
2017081721:25:00,279.8
2017081721:30:00,279.86
2017081721:35:00,279.7
2017081721:40:00,279.76
2017081721:45:00,279.5
2017081721:50:00,279.62
2017081721:55:00,279.56
2017081722:00:00,279.8
2017081722:05:00,280
2017081722:10:00,280
2017081722:15:00,280.26
2017081722:20:00,280.2
2017081722:25:00,280.14
2017081722:30:00,280.2
2017081722:35:00,279.06
2017081722:40:00,279.4
2017081722:45:00,279.52
2017081722:50:00,279.36
2017081722:55:00,279.36
2017081723:00:00,279.24
2017081723:05:00,279.16
2017081723:10:00,279.22
2017081723:15:00,279.34
2017081723:20:00,279.4
2017081723:25:00,279.46
2017081723:30:00,279.4
2017081723:35:00,279.46
2017081723:40:00,279.44
2017081723:45:00,279.36
2017081723:50:00,279.56
2017081723:55:00,279.5
2017081800:00:00,279.46
2017081809:05:00,279.8
2017081809:15:00,279.8
2017081809:20:00,279.86
2017081809:25:00,279.82
2017081809:30:00,279.9
2017081809:35:00,279.86
2017081809:40:00,279.9
2017081809:45:00,280
2017081809:50:00,280
2017081809:55:00,280.1
2017081810:00:00,280.12
2017081810:05:00,280.12
2017081810:10:00,280.16
2017081810:15:00,280.26
2017081810:35:00,280.14
2017081810:40:00,280.12
2017081810:45:00,280
2017081810:50:00,280.06
2017081810:55:00,280.16
2017081811:00:00,280.12
2017081811:05:00,280
2017081811:10:00,279.96
2017081811:15:00,279.96
2017081811:20:00,280
2017081811:25:00,280.02
2017081811:30:00,279.96
2017081813:35:00,280.1
2017081813:40:00,280.1
2017081813:45:00,279.96
2017081813:50:00,279.96
2017081813:55:00,280.06
2017081814:00:00,280.12
2017081814:05:00,280
2017081814:10:00,280.06
2017081814:15:00,280.06
2017081814:20:00,280.06
2017081814:25:00,280.12
2017081814:30:00,280.16
2017081814:35:00,280.2
2017081814:40:00,280.24
2017081814:45:00,280.3
2017081814:50:00,280.46
2017081814:55:00,280.46
2017081821:10:00,282.4
2017081821:15:00,282.4
2017081821:20:00,282.36
2017081821:25:00,282.1
2017081821:30:00,281.96
2017081821:35:00,282.16
2017081821:40:00,282.26
2017081821:45:00,282.2
2017081821:50:00,282.02
2017081821:55:00,281.86
2017081822:00:00,281.9
2017081822:05:00,281.66
2017081822:10:00,281.56
2017081822:15:00,281.6
2017081822:20:00,281.5
2017081822:25:00,281.14
2017081822:30:00,281.26
2017081822:35:00,281.36
2017081822:40:00,281.32
2017081822:45:00,281.16
2017081822:50:00,281.24
2017081822:55:00,281.3
2017081823:00:00,281.36
2017081823:05:00,281.4
2017081823:10:00,281.6
2017081823:15:00,281.56
2017081823:20:00,281.12
2017081823:25:00,281
2017081823:30:00,280.6
2017081823:35:00,280.46
2017081823:40:00,280.76
2017081823:45:00,280.6
2017081823:50:00,280.7
2017081823:55:00,280.36
2017082100:00:00,280.34
2017082109:05:00,278.9
2017082109:15:00,279.06
2017082109:20:00,278.96
2017082109:25:00,279.06
2017082109:30:00,279.06
2017082109:35:00,279.06
2017082109:40:00,279.06
2017082109:45:00,279.06
2017082109:50:00,279.12
2017082109:55:00,279.16
2017082110:00:00,279.2
2017082110:05:00,279.3
2017082110:10:00,279.36
2017082110:15:00,279.4
2017082110:35:00,279.32
2017082110:40:00,279.32
2017082110:45:00,279.36
2017082110:50:00,279.36
2017082110:55:00,279.4
2017082111:00:00,279.4
2017082111:05:00,279.36
2017082111:10:00,279.5
2017082111:15:00,279.56
2017082111:20:00,279.46
2017082111:25:00,279.4
2017082111:30:00,279.46
2017082113:35:00,279.62
2017082113:40:00,279.56
2017082113:45:00,279.56
2017082113:50:00,279.5
2017082113:55:00,279.4
2017082114:00:00,279.36
2017082114:05:00,279.44
2017082114:10:00,279.5
2017082114:15:00,279.46
2017082114:20:00,279.7
2017082114:25:00,279.86
2017082114:30:00,279.7
2017082114:35:00,279.76
2017082114:40:00,279.76
2017082114:45:00,279.7
2017082114:50:00,279.7
2017082114:55:00,279.66
2017082121:10:00,280.12
2017082121:15:00,280.12
2017082121:20:00,280.06
2017082121:25:00,280.06
2017082121:30:00,280.1
2017082121:35:00,280.6
2017082121:40:00,280.5
2017082121:45:00,280.52
2017082121:50:00,280.4
2017082121:55:00,280.66
2017082122:00:00,280.64
2017082122:05:00,280.64
2017082122:10:00,280.56
2017082122:15:00,280.7
2017082122:20:00,280.64
2017082122:25:00,280.7
2017082122:30:00,280.64
2017082122:35:00,280.66
2017082122:40:00,280.66
2017082122:45:00,280.56
2017082122:50:00,280.66
2017082122:55:00,280.6
2017082123:00:00,280.62
2017082123:05:00,280.7
2017082123:10:00,280.76
2017082123:15:00,280.6
2017082123:20:00,280.56
2017082123:25:00,280.56
2017082123:30:00,280.36
2017082123:35:00,280.24
2017082123:40:00,280.3
2017082123:45:00,280.3
2017082123:50:00,280.26
2017082123:55:00,280.26
2017082200:00:00,280.3
2017082209:05:00,280
2017082209:15:00,280
2017082209:20:00,279.96
2017082209:25:00,279.7
2017082209:30:00,279.66
2017082209:35:00,279.74
2017082209:40:00,279.7
2017082209:45:00,279.7
2017082209:50:00,279.76
2017082209:55:00,279.76
2017082210:00:00,279.82
2017082210:05:00,279.86
2017082210:10:00,279.82
2017082210:15:00,279.76
2017082210:35:00,279.82
2017082210:40:00,279.82
2017082210:45:00,279.74
2017082210:50:00,279.76
2017082210:55:00,279.76
2017082211:00:00,279.7
2017082211:05:00,279.7
2017082211:10:00,279.7
2017082211:15:00,279.7
2017082211:20:00,279.74
2017082211:25:00,279.86
2017082211:30:00,279.8
2017082213:35:00,279.6
2017082213:40:00,279.7
2017082213:45:00,279.7
2017082213:50:00,279.7
2017082213:55:00,279.7
2017082214:00:00,279.64
2017082214:05:00,279.76
2017082214:10:00,279.64
2017082214:15:00,279.62
2017082214:20:00,279.46
2017082214:25:00,279.36
2017082214:30:00,279.36
2017082214:35:00,279.2
2017082214:40:00,279.16
2017082214:45:00,279.06
2017082214:50:00,279.06
2017082214:55:00,279.12
2017082221:10:00,279.56
2017082221:15:00,279.6
2017082221:20:00,279.52
2017082221:25:00,280.06
2017082221:30:00,279.96
2017082221:35:00,279.6
2017082221:40:00,279.62
2017082221:45:00,279.74
2017082221:50:00,279.76
2017082221:55:00,279.56
2017082222:00:00,278.7
2017082222:05:00,278.96
2017082222:10:00,279.1
2017082222:15:00,279.06
2017082222:20:00,279.06
2017082222:25:00,279.12
2017082222:30:00,279.36
2017082222:35:00,279.46
2017082222:40:00,279.5
2017082222:45:00,279.42
2017082222:50:00,279.5
2017082222:55:00,279.36
2017082223:00:00,279.26
2017082223:05:00,279.3
2017082223:10:00,279.4
2017082223:15:00,279.62
2017082223:20:00,279.5
2017082223:25:00,279.4
2017082223:30:00,279.56
2017082223:35:00,279.6
2017082223:40:00,279.56
2017082223:45:00,279.66
2017082223:50:00,279.56
2017082223:55:00,279.66
2017082300:00:00,279.56
2017082309:05:00,278.86
2017082309:15:00,278.64
2017082309:20:00,278.56
2017082309:25:00,278.66
2017082309:30:00,278.74
2017082309:35:00,278.76
2017082309:40:00,278.7
2017082309:45:00,278.74
2017082309:50:00,278.7
2017082309:55:00,278.7
2017082310:00:00,278.6
2017082310:05:00,278.6
2017082310:10:00,278.64
2017082310:15:00,278.64
2017082310:35:00,278.7
2017082310:40:00,278.64
2017082310:45:00,278.64
2017082310:50:00,278.64
2017082310:55:00,278.6
2017082311:00:00,278.82
2017082311:05:00,278.8
2017082311:10:00,278.96
2017082311:15:00,279
2017082311:20:00,279.06
2017082311:25:00,279.06
2017082311:30:00,279.02
2017082313:35:00,278.96
2017082313:40:00,279.02
2017082313:45:00,279
2017082313:50:00,279
2017082313:55:00,278.96
2017082314:00:00,278.96
2017082314:05:00,278.9
2017082314:10:00,279
2017082314:15:00,278.96
2017082314:20:00,279.22
2017082314:25:00,279.14
2017082314:30:00,279.24
2017082314:35:00,279.3
2017082314:40:00,279.32
2017082314:45:00,279.2
2017082314:50:00,279.24
2017082314:55:00,279.14
2017082321:10:00,279.64
2017082321:15:00,279.52
2017082321:20:00,279.62
2017082321:25:00,279.6
2017082321:30:00,279.7
2017082321:35:00,279.56
2017082321:40:00,279.4
2017082321:45:00,279.44
2017082321:50:00,279.44
2017082321:55:00,279.4
2017082322:00:00,279.36
2017082322:05:00,279.56
2017082322:10:00,279.52
2017082322:15:00,279.56
2017082322:20:00,279.46
2017082322:25:00,279.66
2017082322:30:00,279.6
2017082322:35:00,279.6
2017082322:40:00,279.5
2017082322:45:00,279.52
2017082322:50:00,279.46
2017082322:55:00,279.52
2017082323:00:00,279.76
2017082323:05:00,279.7
2017082323:10:00,279.64
2017082323:15:00,279.7
2017082323:20:00,279.56
2017082323:25:00,279.56
2017082323:30:00,279.46
2017082323:35:00,279.36
2017082323:40:00,279.2
2017082323:45:00,279.36
2017082323:50:00,279.3
2017082323:55:00,279.36
2017082400:00:00,279.42
2017082409:05:00,279.46
2017082409:15:00,279.42
2017082409:20:00,279.4
2017082409:25:00,279.26
2017082409:30:00,279.36
2017082409:35:00,279.36
2017082409:40:00,279.36
2017082409:45:00,279.36
2017082409:50:00,279.3
2017082409:55:00,279.36
2017082410:00:00,279.32
2017082410:05:00,279.32
2017082410:10:00,279.14
2017082410:15:00,279.2
2017082410:35:00,279.14
2017082410:40:00,279.16
2017082410:45:00,279.12
2017082410:50:00,279.2
2017082410:55:00,279.2
2017082411:00:00,279.2
2017082411:05:00,279.36
2017082411:10:00,279.32
2017082411:15:00,279.36
2017082411:20:00,279.42
2017082411:25:00,279.36
2017082411:30:00,279.32
2017082413:35:00,279.56
2017082413:40:00,279.6
2017082413:45:00,279.62
2017082413:50:00,279.7
2017082413:55:00,279.84
2017082414:00:00,279.8
2017082414:05:00,279.7
2017082414:10:00,279.6
2017082414:15:00,279.66
2017082414:20:00,279.62
2017082414:25:00,279.56
2017082414:30:00,279.46
2017082414:35:00,279.52
2017082414:40:00,279.34
2017082414:45:00,279.42
2017082414:50:00,279.46
2017082414:55:00,279.26
2017082421:10:00,279.36
2017082421:15:00,279.3
2017082421:20:00,279.26
2017082421:25:00,279.26
2017082421:30:00,279.3
2017082421:35:00,279.32
2017082421:40:00,279.44
2017082421:45:00,279.54
2017082421:50:00,279.6
2017082421:55:00,279.6
2017082422:00:00,279.62
2017082422:05:00,279.5
2017082422:10:00,279.56
2017082422:15:00,279.46
2017082422:20:00,279.56
2017082422:25:00,279.56
2017082422:30:00,279.56
2017082422:35:00,279.36
2017082422:40:00,279.06
2017082422:45:00,278.9
2017082422:50:00,279
2017082422:55:00,279.06
2017082423:00:00,279.12
2017082423:05:00,278.96
2017082423:10:00,279.02
2017082423:15:00,279.1
2017082423:20:00,279.2
2017082423:25:00,279.14
2017082423:30:00,279.24
2017082423:35:00,279.3
2017082423:40:00,279.4
2017082423:45:00,279.4
2017082423:50:00,279.32
2017082423:55:00,279.3
2017082500:00:00,279.2
2017082509:05:00,278.8
2017082509:15:00,278.9
2017082509:20:00,278.8
2017082509:25:00,278.76
2017082509:30:00,278.8
2017082509:35:00,278.76
2017082509:40:00,278.86
2017082509:45:00,278.76
2017082509:50:00,278.8
2017082509:55:00,278.76
2017082510:00:00,278.86
2017082510:05:00,278.86
2017082510:10:00,278.8
2017082510:15:00,278.82
2017082510:35:00,278.82
2017082510:40:00,278.86
2017082510:45:00,278.9
2017082510:50:00,278.84
2017082510:55:00,278.94
2017082511:00:00,278.96
2017082511:05:00,279
2017082511:10:00,279.02
2017082511:15:00,279.02
2017082511:20:00,279.02
2017082511:25:00,279.02
2017082511:30:00,278.9
2017082513:35:00,279
2017082513:40:00,278.96
2017082513:45:00,278.96
2017082513:50:00,278.9
2017082513:55:00,278.96
2017082514:00:00,279.12
2017082514:05:00,278.96
2017082514:10:00,278.9
2017082514:15:00,278.96
2017082514:20:00,279.02
2017082514:25:00,279.06
2017082514:30:00,279.12
2017082514:35:00,279.06
2017082514:40:00,279.12
2017082514:45:00,279.06
2017082514:50:00,279.12
2017082514:55:00,279.12
2017082521:10:00,279.02
